90973      ;"Автокрісло CARRELLO Modul CRL-13401 Magnet Grey група 1+2+3 ISOFIX /1/";CRL-13401 Magnet Grey;0;11053      ;"АВТОКРЕСЛА";8.0;%;69.000;USD;49.5;;29.0;71.5;0.1;6.8;1;уп.;d:\foto\90973.jpg;1;"Автокрісло Modul CRL-13401 призначене для дітей групи 1+2+3 вагою від 9 до 36 кг. У крісла висока зручна спинка з можливістю регулювання висоти підголівника на 7 положень. Система кріплення ISOFIX забезпечує максимальну безпеку дитини. Також крісло оснащене пряжкою Sabelt європейського виробництва і підсклянником.";;1
90974      ;"Автокрісло CARRELLO Modul CRL-13401 Night Black група 1+2+3 ISOFIX /1/";CRL-13401 Night Black;0;11053      ;"АВТОКРЕСЛА";8.0;%;69.000;USD;49.5;;29.0;71.5;0.1;6.8;1;уп.;d:\foto\90974.jpg;1;"Автокрісло Modul CRL-13401 призначене для дітей групи 1+2+3 вагою від 9 до 36 кг. У крісла висока зручна спинка з можливістю регулювання висоти підголівника на 7 положень. Система кріплення ISOFIX забезпечує максимальну безпеку дитини. Також крісло оснащене пряжкою Sabelt європейського виробництва і підсклянником.";;1
90975      ;"Автокрісло CARRELLO Modul CRL-13401 Sport Red група 1+2+3 ISOFIX /1/";CRL-13401 Sport Red;0;11053      ;"АВТОКРЕСЛА";8.0;%;69.000;USD;49.5;;29.0;71.5;0.1;6.8;1;уп.;d:\foto\90975.jpg;1;"Автокрісло Modul CRL-13401 призначене для дітей групи 1+2+3 вагою від 9 до 36 кг. У крісла висока зручна спинка з можливістю регулювання висоти підголівника на 7 положень. Система кріплення ISOFIX забезпечує максимальну безпеку дитини. Також крісло оснащене пряжкою Sabelt європейського виробництва і підсклянником.";;1
91008      ;"Автокрісло CARRELLO Newton CRL-13801 Carbon Grey 0+1+2+3 ISOFIX /2/";CRL-13801 Carbon Grey;0;11053      ;"АВТОКРЕСЛА";8.0;%;64.000;USD;46.0;;46.0;82.0;0.2;17.0;2;уп.;d:\foto\91008.jpg;1;"Автокрісло Newton CRL-13801 - підходить для дитини від народження і до підліткового віку. Воно має стильний дизайн і легко встановлюється в автомобілі за допомогою ременя безпеки або системи ISOFIX.";;1
91007      ;"Автокрісло CARRELLO Newton CRL-13801 Cosmos Black 0+1+2+3 ISOFIX /2/";CRL-13801 Cosmos Black;0;11053      ;"АВТОКРЕСЛА";8.0;%;64.000;USD;46.0;;46.0;82.0;0.2;17.0;2;уп.;d:\foto\91007.jpg;1;"Автокрісло Newton CRL-13801 - підходить для дитини від народження і до підліткового віку. Воно має стильний дизайн і легко встановлюється в автомобілі за допомогою ременя безпеки або системи ISOFIX.";;1
91009      ;"Автокрісло CARRELLO Newton CRL-13801 Fire Red  0+1+2+3 ISOFIX /2/";CRL-13801 Fire Red;0;11053      ;"АВТОКРЕСЛА";8.0;%;64.000;USD;46.0;;46.0;82.0;0.2;17.0;2;уп.;d:\foto\91009.jpg;1;"Автокрісло Newton CRL-13801 - підходить для дитини від народження і до підліткового віку. Воно має стильний дизайн і легко встановлюється в автомобілі за допомогою ременя безпеки або системи ISOFIX.";;1
84247      ;"Автокрісло CARRELLO Omega CRL-11806 Black Panther група 0+1 /1/";CRL-11806 Black Panther;0;11053      ;"АВТОКРЕСЛА";8.0;%;63.000;USD;48.0;;47.0;63.0;0.1;5.6;1;уп.;d:\foto\84247.jpg;1;"Стильне автокрісло CARRELLO Omega CRL-11806 призначене для дитини з народження до 3-4 років (18 кг). Встановлюється проти ходу (група 0) і по ходу (група 1) руху автомобіля за допомогою штатного ременя безпеки. Нахил спинки автокрісла регулюється в 4х положеннях.";;1
88026      ;"Автокрісло CARRELLO Premier CRL-9801/2 Beige Lion група 1+2+3 /2/";CRL-9801/2 Beige Lion;0;11053      ;"АВТОКРЕСЛА";8.0;%;56.000;USD;53.5;;46.5;73.5;0.2;10.0;2;уп.;d:\foto\88026.jpg;1;"П'ятиточкові ремені безпеки зі швецьким замком Holmbergs, які з часом можна зняти і надійний підголівник, з можливістю регулювання по висоті в п'яти положеннях - забезпечать додатковий комфорт і безпеку. Така модель розрахована на користувачів вагою від 9 до 36 кг. Для фіксації в автомобілі необхідно скористатися його штатним триточковим ременем безпеки, що займе всього кілька хвилин. Для групи 3 можливе використання бустера, що відокремлюється.

Розміри ящика - 53,5*46,5*73,5см";;1
82114      ;"Автокрісло CARRELLO Premier CRL-9801/2 Black Panther група 1+2+3 /2/";CRL-9801/2 Black Panther;0;11053      ;"АВТОКРЕСЛА";8.0;%;56.000;USD;53.5;;46.5;73.5;0.2;10.0;2;уп.;d:\foto\82114.jpg;1;"П'ятиточкові ремені безпеки зі швецьким замком Holmbergs, які з часом можна зняти і надійний підголівник, з можливістю регулювання по висоті в п'яти положеннях - забезпечать додатковий комфорт і безпеку. Така модель розрахована на користувачів вагою від 9 до 36 кг. Для фіксації в автомобілі необхідно скористатися його штатним триточковим ременем безпеки, що займе всього кілька хвилин. Для групи 3 можливе використання бустера, що відокремлюється.

Розміри ящика - 53,5*46,5*73,5см";;1
82116      ;"Автокрісло CARRELLO Premier CRL-9801/2 Grey Wolf група 1+2+3 /2/";CRL-9801/2 Grey Wolf;0;11053      ;"АВТОКРЕСЛА";8.0;%;56.000;USD;53.5;;46.5;73.5;0.2;10.0;2;уп.;d:\foto\82116.jpg;1;"П'ятиточкові ремені безпеки зі швецьким замком Holmbergs, які з часом можна зняти і надійний підголівник, з можливістю регулювання по висоті в п'яти положеннях - забезпечать додатковий комфорт і безпеку. Така модель розрахована на користувачів вагою від 9 до 36 кг. Для фіксації в автомобілі необхідно скористатися його штатним триточковим ременем безпеки, що займе всього кілька хвилин. Для групи 3 можливе використання бустера, що відокремлюється.

Розміри ящика - 53,5*46,5*73,5см";;1
84249      ;"Автокрісло CARRELLO Quantum CRL-11803/1 ISOFIX Beige Lion група 0+1+2+3 /2/";CRL-11803/1 Biege Lion;0;11053      ;"АВТОКРЕСЛА";8.0;%;86.000;USD;47.0;;45.0;87.0;0.2;15.7;2;уп.;d:\foto\84249.jpg;1;"Чудове дитяче автокрісло CARRELLO Quantum CRL-11803/1, розраховане на всі вікові групи, стане незамінним супутником в дорозі під час поїздок і подорожей в автомобілі з маленькою дитиною. У CARRELLO Quantum кожний малюк буде їздити з задоволенням, адже він отримає своє комфортне місце зі зручними підлокітниками і у нього з'явиться можливість спостерігати за тим, що відбувається навколо в вікно, при цьому перебуваючи в цілковитій безпеці і маючи надійний захист. П'ятиточкові ремені безпеки зі швецьким замком Holmbergs, які з часом можна зняти а також надійний підголівник, з можливістю регулювання по висоті - забезпечать додатковий комфорт і безпеку. Така модель розрахована на користувачів вагою від 0 до 36 кг. Для фіксації в автомобілі необхідно скористатися його штатним триточковим ременем безпеки, що займе всього кілька хвилин, а також для надійного кріплення автокрісла з автомобілем, цю модель обладнано системою кріплення ISOFIX. У комплект входить верхній ремінь для максмально надійної фіксації автокрісла в автомобілі.";;1
84250      ;"Автокрісло CARRELLO Quantum CRL-11803/1 ISOFIX Black Panther група 0+1+2+3 /2/";CRL-11803/1 Black Panther;0;11053      ;"АВТОКРЕСЛА";8.0;%;86.000;USD;47.0;;45.0;87.0;0.2;15.7;2;уп.;d:\foto\84250.jpg;1;"Чудове дитяче автокрісло CARRELLO Quantum CRL-11803/1, розраховане на всі вікові групи, стане незамінним супутником в дорозі під час поїздок і подорожей в автомобілі з маленькою дитиною. У CARRELLO Quantum кожний малюк буде їздити з задоволенням, адже він отримає своє комфортне місце зі зручними підлокітниками і у нього з'явиться можливість спостерігати за тим, що відбувається навколо в вікно, при цьому перебуваючи в цілковитій безпеці і маючи надійний захист. П'ятиточкові ремені безпеки зі швецьким замком Holmbergs, які з часом можна зняти а також надійний підголівник, з можливістю регулювання по висоті - забезпечать додатковий комфорт і безпеку. Така модель розрахована на користувачів вагою від 0 до 36 кг. Для фіксації в автомобілі необхідно скористатися його штатним триточковим ременем безпеки, що займе всього кілька хвилин, а також для надійного кріплення автокрісла з автомобілем, цю модель обладнано системою кріплення ISOFIX. У комплект входить верхній ремінь для максмально надійної фіксації автокрісла в автомобілі.";;1
89731      ;"Автокрісло CARRELLO Quantum CRL-11803/1 ISOFIX Grey Wolf група 0+1+2+3 /2/";CRL-11803/1 Grey Wolf;0;11053      ;"АВТОКРЕСЛА";8.0;%;86.000;USD;47.0;;45.0;87.0;0.2;15.7;2;уп.;d:\foto\89731.jpg;1;"Чудове дитяче автокрісло CARRELLO Quantum CRL-11803/1, розраховане на всі вікові групи, стане незамінним супутником в дорозі під час поїздок і подорожей в автомобілі з маленькою дитиною. У CARRELLO Quantum кожний малюк буде їздити з задоволенням, адже він отримає своє комфортне місце зі зручними підлокітниками і у нього з'явиться можливість спостерігати за тим, що відбувається навколо в вікно, при цьому перебуваючи в цілковитій безпеці і маючи надійний захист. П'ятиточкові ремені безпеки зі швецьким замком Holmbergs, які з часом можна зняти а також надійний підголівник, з можливістю регулювання по висоті - забезпечать додатковий комфорт і безпеку. Така модель розрахована на користувачів вагою від 0 до 36 кг. Для фіксації в автомобілі необхідно скористатися його штатним триточковим ременем безпеки, що займе всього кілька хвилин, а також для надійного кріплення автокрісла з автомобілем, цю модель обладнано системою кріплення ISOFIX. У комплект входить верхній ремінь для максмально надійної фіксації автокрісла в автомобілі.";;1
91366      ;"Автокрісло CARRELLO Quantum CRL-11803/2 Melange Beige група 0+1+2+3 +направляючий ремінь /2/";CRL-11803/2 Melange Beige;0;11053      ;"АВТОКРЕСЛА";8.0;%;65.000;USD;45.0;;47.0;87.0;0.2;12.8;2;уп.;d:\foto\91366.jpg;1;"Чудове дитяче автокрісло CARRELLO Quantum CRL-11803/2, розраховане на всі вікові групи, стане незамінним супутником в дорозі під час поїздок і подорожей в автомобілі з маленькою дитиною. У CARRELLO Quantum кожний малюк буде їздити з задоволенням, адже він отримає своє комфортне місце зі зручними підлокітниками і у нього з'явиться можливість спостерігати за тим, що відбувається навколо в вікно, при цьому перебуваючи в цілковитій безпеці і маючи надійний захист. П'ятиточкові ремені безпеки зі швецьким замком Holmbergs, які з часом можна зняти і надійний підголівник, з можливістю регулювання по висоті - забезпечать додатковий комфорт і безпеку. Така модель розрахована на користувачів вагою від 0 до 36 кг. Для фіксації в автомобілі необхідно скористатися його штатним триточковим ременем безпеки, що займе всього кілька хвилин. У комплект входить направляючий ремінь плечового ременя безпеки автомобіля, щоб розташувати його подалі від шиї.";;1
89732      ;"Автокрісло TILLY Consul T-531/2 Black група 1/2/3 /4/ MOQ";T-531/2 Black;0;11053      ;"АВТОКРЕСЛА";8.0;%;42.000;USD;77.0;;43.5;78.5;0.3;15.0;4;уп.;d:\foto\89732.jpg;1;"Чудове дитяче автокрісло TILLY Consul, розраховане на три вікові групи. П'ятиточкові ремені безпеки зі швецьким замком Holmbergs, які з часом можна зняти і надійний підголівник, з можливістю регулювання по висоті в п'яти положеннях - забезпечать додатковий комфорт і безпеку. Ця модель розрахована на користувачів вагою від 9 до 36 кг.";;1
89733      ;"Автокрісло TILLY Consul T-531/2 Blue група 1/2/3 /4/ MOQ";T-531/2 Blue;0;11053      ;"АВТОКРЕСЛА";8.0;%;42.000;USD;77.0;;43.5;78.5;0.3;15.0;4;уп.;d:\foto\89733.jpg;3;"Чудове дитяче автокрісло TILLY Consul, розраховане на три вікові групи. П'ятиточкові ремені безпеки зі швецьким замком Holmbergs, які з часом можна зняти і надійний підголівник, з можливістю регулювання по висоті в п'яти положеннях - забезпечать додатковий комфорт і безпеку. Ця модель розрахована на користувачів вагою від 9 до 36 кг.";;1
89734      ;"Автокрісло TILLY Consul T-531/2 Gray група 1/2/3 /4/ MOQ";T-531/2 Gray;0;11053      ;"АВТОКРЕСЛА";8.0;%;42.000;USD;77.0;;43.5;78.5;0.3;15.0;4;уп.;d:\foto\89734.jpg;1;"Чудове дитяче автокрісло TILLY Consul, розраховане на три вікові групи. П'ятиточкові ремені безпеки зі швецьким замком Holmbergs, які з часом можна зняти і надійний підголівник, з можливістю регулювання по висоті в п'яти положеннях - забезпечать додатковий комфорт і безпеку. Ця модель розрахована на користувачів вагою від 9 до 36 кг.";;1
89735      ;"Автокрісло TILLY Consul T-531/2 Red група 1/2/3 /4/ MOQ";T-531/2 Red;0;11053      ;"АВТОКРЕСЛА";8.0;%;42.000;USD;77.0;;43.5;78.5;0.3;15.0;4;уп.;d:\foto\89735.jpg;3;"Чудове дитяче автокрісло TILLY Consul, розраховане на три вікові групи. П'ятиточкові ремені безпеки зі швецьким замком Holmbergs, які з часом можна зняти і надійний підголівник, з можливістю регулювання по висоті в п'яти положеннях - забезпечать додатковий комфорт і безпеку. Ця модель розрахована на користувачів вагою від 9 до 36 кг.";;1
88113      ;"Автокрісло TILLY Corvet T-521/3 Brown група 0+1 /2/";T-521/3 Brown;0;11053      ;"АВТОКРЕСЛА";8.0;%;56.000;USD;55.0;;49.0;80.0;0.2;9.5;2;уп.;d:\foto\88113.jpg;1;"Модель сучасного дитячого автокрісла TILLY Corvet призначена для дітей вагою від 0 до 18 кг, тому підійде для комфортних подорожей з дитиною віком до 3 років. До того ж в кріслі може змінюватися нахил, що дає можливість дитині відпочити або поспати в дорозі. А хороша бокова підтримка TILLY Corvet забезпечує йому додаткову безпеку під час непередбачених ситуацій на дорогах.

Розміри ящика - 55*49*80см";;1
88114      ;"Автокрісло TILLY Corvet T-521/3 Green група 0+1 /2/";T-521/3 Green;0;11053      ;"АВТОКРЕСЛА";8.0;%;56.000;USD;55.0;;49.0;80.0;0.2;9.5;2;уп.;d:\foto\88114.jpg;1;"Модель сучасного дитячого автокрісла TILLY Corvet призначена для дітей вагою від 0 до 18 кг, тому підійде для комфортних подорожей з дитиною віком до 3 років. До того ж в кріслі може змінюватися нахил, що дає можливість дитині відпочити або поспати в дорозі. А хороша бокова підтримка TILLY Corvet забезпечує йому додаткову безпеку під час непередбачених ситуацій на дорогах.

Розміри ящика - 55*49*80см";;1
88115      ;"Автокрісло TILLY Corvet T-521/3 Grey група 0+1 /2/";T-521/3 Grey;0;11053      ;"АВТОКРЕСЛА";8.0;%;56.000;USD;55.0;;49.0;80.0;0.2;9.5;2;уп.;d:\foto\88115.jpg;1;"Модель сучасного дитячого автокрісла TILLY Corvet призначена для дітей вагою від 0 до 18 кг, тому підійде для комфортних подорожей з дитиною віком до 3 років. До того ж в кріслі може змінюватися нахил, що дає можливість дитині відпочити або поспати в дорозі. А хороша бокова підтримка TILLY Corvet забезпечує йому додаткову безпеку під час непередбачених ситуацій на дорогах.

Розміри ящика - 55*49*80см";;1
91010      ;"Автокрісло TILLY Oasys T-551 Dark Grey 0+1+2+3 ISOFIX з поворотом /2/";T-551 Dark Grey;0;11053      ;"АВТОКРЕСЛА";8.0;%;81.000;USD;52.0;;44.0;93.0;0.2;20.0;2;уп.;d:\foto\91010.jpg;1;"Автокрісло TILLY Oasys T-551 - підходить для дитини від народження і до підліткового віку. Воно має стильний дизайн і легко встановлюється в автомобілі за допомогою ременя безпеки або системи Isofix по ходу або проти руху автомобіля. Також автокрісло має надійний італійський замок Fenix.";;1
91012      ;"Автокрісло TILLY Oasys T-551 Light Grey 0+1+2+3 ISOFIX з поворотом /2/";T-551 Light Grey;0;11053      ;"АВТОКРЕСЛА";8.0;%;81.000;USD;52.0;;44.0;93.0;0.2;20.0;2;уп.;d:\foto\91012.jpg;1;"Автокрісло TILLY Oasys T-551 - підходить для дитини від народження і до підліткового віку. Воно має стильний дизайн і легко встановлюється в автомобілі за допомогою ременя безпеки або системи Isofix по ходу або проти руху автомобіля. Також автокрісло має надійний італійський замок Fenix.";;1
91011      ;"Автокрісло TILLY Oasys T-551 Red 0+1+2+3 ISOFIX з поворотом /2/";T-551 Red;0;11053      ;"АВТОКРЕСЛА";8.0;%;81.000;USD;52.0;;44.0;93.0;0.2;20.0;2;уп.;d:\foto\91011.jpg;1;"Автокрісло TILLY Oasys T-551 - підходить для дитини від народження і до підліткового віку. Воно має стильний дизайн і легко встановлюється в автомобілі за допомогою ременя безпеки або системи Isofix по ходу або проти руху автомобіля. Також автокрісло має надійний італійський замок Fenix.";;1
92471      ;"Автокрісло TILLY Pegas T-533 Beige група 1/2/3 /1/";T-533 beige;0;11053      ;"АВТОКРЕСЛА";8.0;%;42.000;USD;46.5;;24.0;54.0;0.1;5.8;1;уп.;d:\foto\92471.jpg;1;"Автокрісло TILLY Pegas T-533 групи 1/2/3 підходить для дитини від 9 кг і до 36 кг. Автокрісло складне, що є великою перевагою, адже воно компактне та зручне для переміщень. У крісла висока зручна спинка з можливістю регулювання висоти підголівника на 5 положень. Встановлюється по ходу руху за допомогою штатного ременя безпеки автомобіля. Також крісло оснащене підсклянником і знімними подлокітниками. Також можливе використання лише бустера.";;1
92468      ;"Автокрісло TILLY Pegas T-533 Black група 1/2/3 /1/";T-533 black;0;11053      ;"АВТОКРЕСЛА";8.0;%;42.000;USD;46.5;;24.0;54.0;0.1;5.8;1;уп.;d:\foto\92468.jpg;1;"Автокрісло TILLY Pegas T-533 групи 1/2/3 підходить для дитини від 9 кг і до 36 кг. Автокрісло складне, що є великою перевагою, адже воно компактне та зручне для переміщень. У крісла висока зручна спинка з можливістю регулювання висоти підголівника на 5 положень. Встановлюється по ходу руху за допомогою штатного ременя безпеки автомобіля. Також крісло оснащене підсклянником і знімними подлокітниками. Також можливе використання лише бустера.";;1
92469      ;"Автокрісло TILLY Pegas T-533 Grey група 1/2/3 /1/";T-533 grey;0;11053      ;"АВТОКРЕСЛА";8.0;%;42.000;USD;46.5;;24.0;54.0;0.1;5.8;1;уп.;d:\foto\92469.jpg;1;"Автокрісло TILLY Pegas T-533 групи 1/2/3 підходить для дитини від 9 кг і до 36 кг. Автокрісло складне, що є великою перевагою, адже воно компактне та зручне для переміщень. У крісла висока зручна спинка з можливістю регулювання висоти підголівника на 5 положень. Встановлюється по ходу руху за допомогою штатного ременя безпеки автомобіля. Також крісло оснащене підсклянником і знімними подлокітниками. Також можливе використання лише бустера.";;1
92470      ;"Автокрісло TILLY Pegas T-533 Red група 1/2/3 /1/";T-533 red;0;11053      ;"АВТОКРЕСЛА";8.0;%;42.000;USD;46.5;;24.0;54.0;0.1;5.8;1;уп.;d:\foto\92470.jpg;1;"Автокрісло TILLY Pegas T-533 групи 1/2/3 підходить для дитини від 9 кг і до 36 кг. Автокрісло складне, що є великою перевагою, адже воно компактне та зручне для переміщень. У крісла висока зручна спинка з можливістю регулювання висоти підголівника на 5 положень. Встановлюється по ходу руху за допомогою штатного ременя безпеки автомобіля. Також крісло оснащене підсклянником і знімними подлокітниками. Також можливе використання лише бустера.";;1
92467      ;"Автокрісло TILLY Pegas T-534 Beige група 1/2/3 ISOFIX /1/";T-534 beige;0;11053      ;"АВТОКРЕСЛА";8.0;%;56.000;USD;46.5;;24.0;54.0;0.1;7.0;1;уп.;d:\foto\92467.jpg;1;"Автокрісло TILLY Pegas T-534 групи 1/2/3 підходить для дитини від 9 кг і до 36 кг. Автокрісло складне, що є великою перевагою, адже воно компактне та зручне для переміщень. У крісла висока зручна спинка з можливістю регулювання висоти підголівника на 5 положень. Система кріплення ISOFIX забезпечує максимальну безпеку дитини. Встановлюється по ходу руху за допомогою системи ISOFIX або штатного ременя безпеки автомобіля. Також крісло оснащене підсклянником і знімними подлокітниками. Можливо складати для зручного переміщення. Також можливе використання лише бустера.";;1
92464      ;"Автокрісло TILLY Pegas T-534 Black група 1/2/3 ISOFIX /1/";T-534 black;0;11053      ;"АВТОКРЕСЛА";8.0;%;56.000;USD;46.5;;24.0;54.0;0.1;7.0;1;уп.;d:\foto\92464.jpg;1;"Автокрісло TILLY Pegas T-534 групи 1/2/3 підходить для дитини від 9 кг і до 36 кг. Автокрісло складне, що є великою перевагою, адже воно компактне та зручне для переміщень. У крісла висока зручна спинка з можливістю регулювання висоти підголівника на 5 положень. Система кріплення ISOFIX забезпечує максимальну безпеку дитини. Встановлюється по ходу руху за допомогою системи ISOFIX або штатного ременя безпеки автомобіля. Також крісло оснащене підсклянником і знімними подлокітниками. Можливо складати для зручного переміщення. Також можливе використання лише бустера.";;1
92465      ;"Автокрісло TILLY Pegas T-534 Grey група 1/2/3 ISOFIX /1/";T-534 grey;0;11053      ;"АВТОКРЕСЛА";8.0;%;56.000;USD;46.5;;24.0;54.0;0.1;7.0;1;уп.;d:\foto\92465.jpg;1;"Автокрісло TILLY Pegas T-534 групи 1/2/3 підходить для дитини від 9 кг і до 36 кг. Автокрісло складне, що є великою перевагою, адже воно компактне та зручне для переміщень. У крісла висока зручна спинка з можливістю регулювання висоти підголівника на 5 положень. Система кріплення ISOFIX забезпечує максимальну безпеку дитини. Встановлюється по ходу руху за допомогою системи ISOFIX або штатного ременя безпеки автомобіля. Також крісло оснащене підсклянником і знімними подлокітниками. Можливо складати для зручного переміщення. Також можливе використання лише бустера.";;1
92466      ;"Автокрісло TILLY Pegas T-534 Red група 1/2/3 ISOFIX /1/";T-534 red;0;11053      ;"АВТОКРЕСЛА";8.0;%;56.000;USD;46.5;;24.0;54.0;0.1;7.0;1;уп.;d:\foto\92466.jpg;1;"Автокрісло TILLY Pegas T-534 групи 1/2/3 підходить для дитини від 9 кг і до 36 кг. Автокрісло складне, що є великою перевагою, адже воно компактне та зручне для переміщень. У крісла висока зручна спинка з можливістю регулювання висоти підголівника на 5 положень. Система кріплення ISOFIX забезпечує максимальну безпеку дитини. Встановлюється по ходу руху за допомогою системи ISOFIX або штатного ременя безпеки автомобіля. Також крісло оснащене підсклянником і знімними подлокітниками. Можливо складати для зручного переміщення. Також можливе використання лише бустера.";;1
91013      ;"Автокрісло TILLY Quant T-532 Dark Grey 1+2+3 ISOFIX /2/";T-532 Dark Grey;0;11053      ;"АВТОКРЕСЛА";8.0;%;62.000;USD;48.0;;48.0;74.5;0.2;14.0;2;уп.;d:\foto\91013.jpg;1;"Автокрісло TILLY Quant T-532 групи 1/2/3 підходить для дитини від 9 кг і до 36 кг. Встановлюється по ходу руху за допомогою системи Isofix або штатного ременя безпеки автомобіля. Також автокрісло має надійний італійський замок Fenix.";;1
91015      ;"Автокрісло TILLY Quant T-532 Light Grey 1+2+3 ISOFIX /2/";T-532 Light Grey;0;11053      ;"АВТОКРЕСЛА";8.0;%;62.000;USD;48.0;;48.0;74.5;0.2;14.0;2;уп.;d:\foto\91015.jpg;1;"Автокрісло TILLY Quant T-532 групи 1/2/3 підходить для дитини від 9 кг і до 36 кг. Встановлюється по ходу руху за допомогою системи Isofix або штатного ременя безпеки автомобіля. Також автокрісло має надійний італійський замок Fenix.";;1
91014      ;"Автокрісло TILLY Quant T-532 Red 1+2+3 ISOFIX /2/";T-532 Red;0;11053      ;"АВТОКРЕСЛА";8.0;%;62.000;USD;48.0;;48.0;74.5;0.2;14.0;2;уп.;d:\foto\91014.jpg;1;"Автокрісло TILLY Quant T-532 групи 1/2/3 підходить для дитини від 9 кг і до 36 кг. Встановлюється по ходу руху за допомогою системи Isofix або штатного ременя безпеки автомобіля. Також автокрісло має надійний італійський замок Fenix.";;1
88116      ;"Автокрісло TILLY Sparky T-511/2 Beige група 0+ /6/";T-511/2 Beige;0;11053      ;"АВТОКРЕСЛА";8.0;%;38.000;USD;77.0;;44.0;88.0;0.3;16.0;6;уп.;d:\foto\88116.jpg;1;"Автокрісло TILLY Sparky розраховане на молодшу вікову групу 0+. Встановлюється проти ходу руху, має зручну ручку для перенесення і надійно фіксує маленького непосиду власними ременями безпеки.

Розміри ящика - 77*44*88см";;1
88117      ;"Автокрісло TILLY Sparky T-511/2 Brown група 0+ /6/";T-511/2 Brown;0;11053      ;"АВТОКРЕСЛА";8.0;%;38.000;USD;77.0;;44.0;88.0;0.3;16.0;6;уп.;d:\foto\88117.jpg;1;"Автокрісло TILLY Sparky розраховане на молодшу вікову групу 0+. Встановлюється проти ходу руху, має зручну ручку для перенесення і надійно фіксує маленького непосиду власними ременями безпеки.

Розміри ящика - 77*44*88см";;1
88118      ;"Автокрісло TILLY Sparky T-511/2 Grey група 0+ /6/";T-511/2 Grey;0;11053      ;"АВТОКРЕСЛА";8.0;%;38.000;USD;77.0;;44.0;88.0;0.3;16.0;6;уп.;d:\foto\88118.jpg;1;"Автокрісло TILLY Sparky розраховане на молодшу вікову групу 0+. Встановлюється проти ходу руху, має зручну ручку для перенесення і надійно фіксує маленького непосиду власними ременями безпеки.

Розміри ящика - 77*44*88см";;1
88123      ;"Автокрісло-бустер BABYCARE Next BC-11902/1 Black група 2+3 /8/";BC-11902/1 Black;0;11053      ;"АВТОКРЕСЛА";8.0;%;9.000;USD;44.0;;37.5;78.0;0.1;8.1;8;уп.;d:\foto\88123.jpg;3;"Бустер BABYCARE Next стане хорошою альтернативою повноцінному автокріслу для дитини, що підросла, забезпечивши його безпечне і одночасно комфортне перебування в салоні автомобіля під час поїздки. BABYCARE Next призначене для користувачів ІІ і ІІІ вікових груп, коли вага дитини вже перевищує 15 кг, але ще не досягла 36 кг. Для кріплення в салоні автомобіля цього бустера вам знадобиться триточковий штатний ремінь безпеки, який одночасно правильно зафіксує розташуваного в ньому пасажира.

Розміри ящика - 44*37,5*78см";;1
88124      ;"Автокрісло-бустер BABYCARE Next BC-11902/1 Blue група 2+3 /8/";BC-11902/1 Blue;0;11053      ;"АВТОКРЕСЛА";8.0;%;9.000;USD;44.0;;37.5;78.0;0.1;8.1;8;уп.;d:\foto\88124.jpg;1;"Бустер BABYCARE Next стане хорошою альтернативою повноцінному автокріслу для дитини, що підросла, забезпечивши його безпечне і одночасно комфортне перебування в салоні автомобіля під час поїздки. BABYCARE Next призначене для користувачів ІІ і ІІІ вікових груп, коли вага дитини вже перевищує 15 кг, але ще не досягла 36 кг. Для кріплення в салоні автомобіля цього бустера вам знадобиться триточковий штатний ремінь безпеки, який одночасно правильно зафіксує розташуваного в ньому пасажира.

Розміри ящика - 44*37,5*78см";;1
88125      ;"Автокрісло-бустер BABYCARE Next BC-11902/1 Grey група 2+3 /8/";BC-11902/1 Grey;0;11053      ;"АВТОКРЕСЛА";8.0;%;9.000;USD;44.0;;37.5;78.0;0.1;8.1;8;уп.;d:\foto\88125.jpg;1;"Бустер BABYCARE Next стане хорошою альтернативою повноцінному автокріслу для дитини, що підросла, забезпечивши його безпечне і одночасно комфортне перебування в салоні автомобіля під час поїздки. BABYCARE Next призначене для користувачів ІІ і ІІІ вікових груп, коли вага дитини вже перевищує 15 кг, але ще не досягла 36 кг. Для кріплення в салоні автомобіля цього бустера вам знадобиться триточковий штатний ремінь безпеки, який одночасно правильно зафіксує розташуваного в ньому пасажира.

Розміри ящика - 44*37,5*78см";;1
88126      ;"Автокрісло-бустер BABYCARE Next BC-11902/1 Red група 2+3 /8/";BC-11902/1 Red;0;11053      ;"АВТОКРЕСЛА";8.0;%;9.000;USD;44.0;;37.5;78.0;0.1;8.1;8;уп.;d:\foto\88126.jpg;1;"Бустер BABYCARE Next стане хорошою альтернативою повноцінному автокріслу для дитини, що підросла, забезпечивши його безпечне і одночасно комфортне перебування в салоні автомобіля під час поїздки. BABYCARE Next призначене для користувачів ІІ і ІІІ вікових груп, коли вага дитини вже перевищує 15 кг, але ще не досягла 36 кг. Для кріплення в салоні автомобіля цього бустера вам знадобиться триточковий штатний ремінь безпеки, який одночасно правильно зафіксує розташуваного в ньому пасажира.

Розміри ящика - 44*37,5*78см";;1
